timestamp,sensor_1,sensor_2,sensor_3,sensor_4,sensor_5
2023-01-01 00:00:00,17.36440644861711,48.57122491486329,71.04240350333153,121.74985540138488,153.55381215018127
2023-01-01 01:00:00,23.89904325019703,38.48224902812444,82.25617060974483,133.16321472064055,119.38586268815982
2023-01-01 02:00:00,23.27196905094993,51.54560821234984,56.78321353799974,86.72897155912196,132.30839796285355
2023-01-01 03:00:00,20.524097643061815,47.99463543804105,78.68239076219356,64.0478032413272,158.37522429929473
2023-01-01 04:00:00,27.765226898599078,21.79360954747782,75.51698317750197,123.95241320988515,131.84856816090164
2023-01-01 05:00:00,15.75619364655396,34.912647631216785,68.56797244948773,121.26301924718537,161.6109128580058
2023-01-01 06:00:00,23.69212855034435,52.67768608110544,96.53189479562022,79.40386721212967,100.02567004970447
2023-01-01 07:00:00,32.56292859371259,50.74081594202636,105.87531946790884,89.4553131539836,183.8444124951111
2023-01-01 08:00:00,9.296771326341606,48.15103267472785,73.84313080007865,79.07065745034996,162.88264570891434
2023-01-01 09:00:00,25.43398708315803,57.970996397079645,91.72234773093632,124.82624036224726,156.0326314435573
2023-01-01 10:00:00,14.607933447702734,35.15107824317042,55.48163675894767,81.32055237366433,160.93923205142102
2023-01-01 11:00:00,17.069652566810902,53.62288183193501,67.2740912131705,96.29427122924814,103.75219749033388
2023-01-01 12:00:00,23.54134740155701,65.45101530433473,57.74658956481322,108.51922335569519,161.11616728430033
2023-01-01 13:00:00,9.577320914143748,52.75311629039551,42.10912427605801,77.27145119769258,130.85933847981119
2023-01-01 14:00:00,16.223053367227482,52.664032078239686,81.98834515938047,81.99924752455094,129.3991722108961
2023-01-01 15:00:00,22.801581681083746,39.544221689708394,59.062258995175405,104.36300545763048,178.23814081826364
2023-01-01 16:00:00,22.806039245932563,60.97915652577882,76.62516177946813,135.46975419845091,164.4996446055603
2023-01-01 17:00:00,15.9123452504612,62.56566088315253,83.44762316681646,119.79963914423948,94.23810611392533
2023-01-01 18:00:00,23.07958396843127,54.247248249501595,51.232338168089754,126.08899623626178,146.89460689845714
2023-01-01 19:00:00,20.937144119065167,44.83201569303337,79.49012967894592,94.58370837944058,180.04052455125577
2023-01-01 20:00:00,20.757777163893905,53.57028286535017,85.97802251854365,133.79656236342856,163.09254385401098
2023-01-01 21:00:00,18.682577388554623,55.52592361444769,72.74217255651564,108.31756186119584,113.1965147457056
2023-01-01 22:00:00,24.48372393333895,43.79301610548614,87.98832661128195,88.17777820561736,124.22482947375585
2023-01-01 23:00:00,24.66902605442472,50.66768320934847,72.7036809484322,82.89955663760186,116.27760275736242
2023-01-02 00:00:00,20.794869244926122,59.83664046154085,82.00286708320003,131.02226620857567,185.84722495122116
2023-01-02 01:00:00,17.104515806066978,48.76572416272555,83.49331847133573,134.57241710915943,155.0323666129073
2023-01-02 02:00:00,26.34890737168621,53.16276484580474,97.01385964227507,98.66534769367344,119.41906078509031
2023-01-02 03:00:00,18.1676893232033,55.159447595441726,89.70686422564083,49.580752274639636,191.93828360812532
2023-01-02 04:00:00,13.274187466911822,37.1553580820869,61.77314295516377,104.75772322463158,157.7458323920475
2023-01-02 05:00:00,16.71198380696913,50.43490495981949,85.89504510479756,77.41177177984652,141.99112809029958
2023-01-02 06:00:00,21.304072207585474,43.39976742077615,84.12884575843299,100.91205694734711,169.11318491463777
2023-01-02 07:00:00,19.900697318199523,40.68663430006585,59.07362205619276,101.34225789785879,144.57271767596492
2023-01-02 08:00:00,25.333333434345587,57.07888994734795,73.50282456796037,139.4180666366547,182.82254057239587
2023-01-02 09:00:00,13.882998842877834,47.37479659548225,48.365481979317664,77.29013241755432,179.45325878052728
2023-01-02 10:00:00,16.882540251611854,42.26371694938504,47.14403265352427,91.35123940399473,150.01357491704445
2023-01-02 11:00:00,19.85024410866759,73.30513953005936,82.88395691750912,105.7142175923797,150.59883242421236
2023-01-02 12:00:00,29.901384283228932,41.000296899884134,92.87840514426571,68.4060506751415,203.7872293395116
2023-01-02 13:00:00,16.735460540927388,45.73527409256466,66.6512490231311,140.08547723973732,149.8828687004402
2023-01-02 14:00:00,14.995186686537776,57.92652703996798,46.712438201467165,102.97063077585307,166.35786224992816
2023-01-02 15:00:00,13.826300444440834,47.425588314747294,72.65477074972566,117.65931433412251,136.63943936683413
2023-01-02 16:00:00,16.901009122348704,77.45371572073174,85.66455036558597,107.48329573664373,150.50591678180106
2023-01-02 17:00:00,20.36815651548917,67.23551559635034,64.40318093355023,88.27279350132925,174.29366058782762
2023-01-02 18:00:00,32.04577805585139,64.20520110537221,77.82183484312125,104.65783738933662,189.02610216699787
2023-01-02 19:00:00,19.205315875282132,31.704245168029534,85.08628223140133,116.76165266316376,187.06276682100957
2023-01-02 20:00:00,19.51221787926308,63.505600164536865,86.177967326088,73.41940578130047,188.4467250029856
2023-01-02 21:00:00,21.61345242259218,53.49016108990859,72.58657652535912,88.50836490830018,112.31984472376044
2023-01-02 22:00:00,21.269553323301846,61.48211405201516,67.11778133951034,81.06336213625573,165.4820325323145
2023-01-02 23:00:00,25.73277752739426,43.20757173847192,73.10954298156788,96.4763059462309,113.64007648534209
2023-01-03 00:00:00,16.783914393803876,55.37997851882737,90.52907917306153,107.8009802729172,176.01375087872606
2023-01-03 01:00:00,24.17678112242268,56.35175384380931,73.63079431128374,82.32252128638365,176.34504675623555
2023-01-03 02:00:00,20.190856949684576,41.379022631462504,95.81872360886003,102.02570170777449,138.02608388549075
2023-01-03 03:00:00,20.575384187284346,45.460399919854254,73.88760951634299,72.75848463710848,165.63087287323384
2023-01-03 04:00:00,14.336480116267637,76.30165416007102,71.02129042420127,109.87082218857884,168.41026424914452
2023-01-03 05:00:00,19.92411133328126,43.77881271861798,39.14716690632528,102.13699995024767,112.778815716487
2023-01-03 06:00:00,20.385098290693136,47.53406887983218,59.07178805113142,87.5479893343005,98.9160586128953
2023-01-03 07:00:00,15.885791861120648,55.45909907882677,49.30419207449868,105.86702300592398,130.17002484978448
2023-01-03 08:00:00,19.6479493445267,65.9261319409359,78.24310082379988,126.44243262852191,141.5102219658201
2023-01-03 09:00:00,23.012957774358906,63.971248633932,117.1076703201193,71.30968339907433,146.60784820229043
2023-01-03 10:00:00,15.938858598870665,53.22078444648595,72.90311165941563,91.59140719715168,157.35731917802144
2023-01-03 11:00:00,20.8161764599671,51.910300184221185,71.60240362721159,141.74136830978495,161.40866080623914
2023-01-03 12:00:00,21.440765700535955,30.863048491087174,84.27062315520345,133.93211038987465,165.1190393430331
2023-01-03 13:00:00,23.999244902343218,36.397609556052366,92.56543291057093,64.32021813120227,133.90092252154085
2023-01-03 14:00:00,15.709563014741299,44.92582889581407,80.75040897746727,86.95919474354667,136.35704646432168
2023-01-03 15:00:00,2.8883492568374827,55.919644388423905,67.7011455737479,118.98588655372069,162.06355442194211
2023-01-03 16:00:00,20.06105026537238,67.57453660368802,89.22659795092115,113.47142008259607,155.13568347361579
2023-01-03 17:00:00,10.959486893031,46.58721881232569,76.27867737826284,112.8114823561981,102.0611428760868
2023-01-03 18:00:00,26.691383660445048,47.96378497353782,62.842773484196414,114.36447702909419,167.79092925684
2023-01-03 19:00:00,13.862123055047633,56.18599407774876,73.00925818359627,113.8091537135445,150.57636761335365
2023-01-03 20:00:00,16.32118090822047,45.02181265079804,67.18899904137045,108.82235876576841,144.2920809688621
2023-01-03 21:00:00,17.43766476342876,51.28087886980978,84.15540966454003,98.59108902676222,145.58440004698943
2023-01-03 22:00:00,10.34184006697481,37.31339650167075,80.29771563001417,78.82093316528271,175.20403873909567
2023-01-03 23:00:00,22.513749820728304,70.89148647339533,74.42992914568099,109.37334415813879,172.18042561982435
2023-01-04 00:00:00,19.197795843760847,61.58265038145841,78.52741337113682,79.32913446959977,209.1341565602618
2023-01-04 01:00:00,20.609666739477568,67.39725010772679,86.03011766685023,89.75680480525723,133.96562795544315
2023-01-04 02:00:00,15.948904420726155,71.78965501690777,70.13257910383415,95.81140023428368,167.53732851476244
2023-01-04 03:00:00,18.198913657093772,57.050855853473486,69.0063631365283,121.20786736923783,173.30287325634555
2023-01-04 04:00:00,18.541832295106534,59.1215436737988,87.8558557408878,111.40785568281477,173.9711992038406
2023-01-04 05:00:00,21.300803919327436,43.84331010684448,80.0796951855066,101.74790455701277,157.5623743277995
2023-01-04 06:00:00,23.409906859004778,61.51492545323244,82.94782347765889,111.58768836815885,107.41716428219432
2023-01-04 07:00:00,19.449549375145814,54.11145359527288,67.86104480529798,82.17630791517962,135.83292724044318
2023-01-04 08:00:00,28.49725307278187,70.78383629049858,95.32316650051115,115.53875309981143,157.50254817519138
2023-01-04 09:00:00,14.219326083177432,40.40389540258978,65.84886989153065,124.97215911415145,105.96909498884492
2023-01-04 10:00:00,13.510002513585725,45.985813088806324,65.43819586066321,87.6217898114364,130.62758697880506
2023-01-04 11:00:00,21.19373168411267,69.66734609140725,57.38298058152323,111.10303754680999,145.9847125860394
2023-01-04 12:00:00,21.96184117726937,47.924796151953245,68.90614817266311,83.1108142722521,146.69537012301035
2023-01-04 13:00:00,21.784257899420098,60.509689268895755,81.84053576158627,82.29298582626251,173.146717404725
2023-01-04 14:00:00,19.407488764676998,43.08387267107515,83.92631783749474,105.17200612236792,129.8510367346205
2023-01-04 15:00:00,24.24699199257924,30.850507399552086,45.62370080150592,116.8823414529254,139.7105749581802
2023-01-04 16:00:00,16.57670562443824,52.81862777109747,62.433859323269324,117.16103201423465,117.93487779420042
2023-01-04 17:00:00,16.381444221242866,39.09234449224229,76.00642300883769,94.1592773623516,102.66033728587573
2023-01-04 18:00:00,18.956407466102657,23.22625614786403,78.82520540862261,111.52959329105663,187.1544011191711
2023-01-04 19:00:00,14.551675956483809,22.437978521894493,87.79768453885447,98.00158105674471,128.11889821222874
2023-01-04 20:00:00,16.343294683269434,60.176587915789185,81.0263590409023,78.24799273385322,128.8350055392875
2023-01-04 21:00:00,17.13373578362685,60.40000111885713,55.63067586873894,110.96781386965604,175.39576964651835
2023-01-04 22:00:00,12.29518266784409,58.40129608058383,75.17689950944137,72.76054508432964,136.85104181206157
2023-01-04 23:00:00,19.102664556962218,38.57764839789746,57.99066957256487,99.65213559588756,124.63676955882063
2023-01-05 00:00:00,18.238761831192978,59.17321950392099,86.20250786182245,104.41259551662961,159.55839086029542
2023-01-05 01:00:00,21.42086530773845,52.98687534181917,70.25412574577861,135.2410520563285,137.50907730966233
2023-01-05 02:00:00,15.550566881526422,59.136111327642425,83.69965513311104,73.40185463745222,145.82550153706157
2023-01-05 03:00:00,22.57284993598955,42.34581325983318,73.42480942002614,100.20539803760026,153.85920542036408
2023-01-05 04:00:00,13.660247259797774,61.40526752060158,51.162147298573146,63.4700136027271,173.3227916781831
2023-01-05 05:00:00,20.265085633637437,49.34961891507441,84.61198996200372,101.0238389911371,172.77105019812504
2023-01-05 06:00:00,23.80283262043132,47.092916984925346,69.80458695558013,120.27957458915384,182.90431793063271
2023-01-05 07:00:00,22.494462462049455,46.72746522843883,101.1178685828757,110.0192728910939,97.87044035415785
2023-01-05 08:00:00,21.947795456398307,50.345392580947,85.29800502614232,110.26882558610896,128.5286477160407
2023-01-05 09:00:00,24.330280923162686,47.931471445599726,71.83130391128105,110.67822474144694,117.37593748310178
2023-01-05 10:00:00,17.226645584682426,41.02294806273923,114.31223576360675,120.852102814852,149.04036051892555
2023-01-05 11:00:00,19.709339692924996,51.106704390776365,97.82432355377627,112.45190540751807,103.66727744019167
2023-01-05 12:00:00,23.54584025120007,59.063225366748284,74.37399498182734,71.93715496627684,120.35519154903021
2023-01-05 13:00:00,17.721695424114436,41.09059228026478,107.95046803903577,131.61943959742334,206.22817643138615
2023-01-05 14:00:00,13.522837079877032,52.98133333149562,73.78853391186993,90.12924218173679,137.3164023268369
2023-01-05 15:00:00,22.81719637917312,37.796289004645494,110.20737706280224,125.45889395821801,145.36240741746548
2023-01-05 16:00:00,18.458836686820252,41.63796536728846,83.88513268704041,99.79737342571116,150.62723938895635
2023-01-05 17:00:00,17.948504338981287,51.28514741286011,97.70609988481147,88.63718069692854,129.48210970578177
2023-01-05 18:00:00,13.810304642317002,38.38564852096488,88.11726049080909,74.93565268953337,103.77426950046913
2023-01-05 19:00:00,22.207603357048498,56.40075351645542,77.00750742657092,95.35378351412002,132.459708830338
2023-01-05 20:00:00,26.075739663290527,44.60643996955861,91.4871546768463,102.5732955974407,190.19369347795177
2023-01-05 21:00:00,8.186283240218547,57.38670538543858,66.92959977236454,121.8267765771477,135.81523542922108
2023-01-05 22:00:00,28.759340254414784,53.85257205954806,60.35614706831547,79.40202075922238,160.4014981369517
2023-01-05 23:00:00,10.077623296076709,66.88882681555488,72.18060422664357,110.08406262341819,119.31585360513832
2023-01-06 00:00:00,13.629982032915278,54.18262771392118,81.16263465005501,83.22939932049943,164.10300490279795
2023-01-06 01:00:00,19.560338900241092,56.842896910957386,50.18487857148824,106.03059182780378,129.54172853028703
2023-01-06 02:00:00,19.154443120904904,52.58148077065556,61.420132065305296,121.3866102169496,152.9214739863022
2023-01-06 03:00:00,13.533462191360062,44.7587844181042,61.203955691104845,83.18872939693586,164.48508155168804
2023-01-06 04:00:00,20.69348631664692,49.42808148756203,38.36179892110274,131.3986771063576,148.19243514049035
2023-01-06 05:00:00,25.034800397090194,60.30396688221168,94.88701942690216,129.17045172347687,135.8095078133265
2023-01-06 06:00:00,15.132706322470293,47.2589272023198,60.2565743797885,108.10407110395505,139.16189382361387
2023-01-06 07:00:00,13.527059719112131,58.39903906127214,118.81958844268624,93.7435242731169,163.17157672333235
2023-01-06 08:00:00,13.743746046126793,34.67704135682287,84.5627368851001,118.34992525209579,158.02355272621014
2023-01-06 09:00:00,11.85571597627148,50.20812812495195,70.62813928251904,104.76154759709014,152.46912541117152
2023-01-06 10:00:00,17.309095380634776,36.255482538189774,50.50771804544652,104.75070520400625,160.41507409302383
2023-01-06 11:00:00,17.300021026086554,53.07906308250884,72.93527393671322,80.43242037657002,129.478497119894
2023-01-06 12:00:00,19.6509687859861,53.957244025873074,67.06913593751463,98.9029637264155,200.9125067653526
2023-01-06 13:00:00,20.296990232994204,52.98215614098074,90.2800924846382,99.82687057785675,183.4189518193309
2023-01-06 14:00:00,11.415608166039151,52.58954736793384,68.54276614166533,110.21823521091628,160.15382469574604
2023-01-06 15:00:00,11.126024068974798,55.9162992253589,70.58345706332905,95.75005774583997,162.6470553814826
2023-01-06 16:00:00,15.919950992191637,45.56459778573591,64.80498993667324,69.20340831685732,120.88288007123788
2023-01-06 17:00:00,23.176829017074862,50.29465939983925,37.863199025049255,102.6198425245502,139.02610482549372
2023-01-06 18:00:00,20.35914969424388,58.882487063253684,84.41688994598675,84.16731378120895,121.43470576628958
2023-01-06 19:00:00,20.952458430294598,39.69715971552584,44.03171827500384,66.48525568276983,182.66735487807242
2023-01-06 20:00:00,14.921567635357647,41.971662705978154,79.4709796871094,137.40618070508336,132.05946072615183
2023-01-06 21:00:00,22.501459900227502,43.03414298833392,71.57621644532665,94.44339521138436,154.00550846358144
2023-01-06 22:00:00,30.96527535852533,51.5952611062393,67.11912446100457,113.79453120854726,189.78721944771462
2023-01-06 23:00:00,19.063278090687522,56.62666197113548,74.28919483189335,97.09240474803849,195.8333037105767
2023-01-07 00:00:00,17.529941501611475,54.28065673752916,71.59918600838668,110.66641008840213,146.2831684527226
2023-01-07 01:00:00,25.52648784251418,76.1877661259948,76.82973793293714,112.78788421026559,135.75454478031926
2023-01-07 02:00:00,22.64449022184204,58.749622564096015,63.444776586371766,80.35372594574297,133.65119299263887
2023-01-07 03:00:00,18.120572178801808,55.89345374564254,92.10206263798726,124.19213514284552,190.61630755592358
2023-01-07 04:00:00,23.6189173836149,40.73591208156671,83.52331047488325,104.7592718156826,142.3883569381275
2023-01-07 05:00:00,19.306189123481,46.03564300046358,125.88472881795896,94.73446107248388,193.53512984883994
2023-01-07 06:00:00,26.499510848741117,33.308055153343176,58.647070304276944,87.84670961666106,161.157671040642
2023-01-07 07:00:00,22.36718796308734,53.24701686670861,63.516131704061166,93.13609884030751,168.9251385339486
2023-01-07 08:00:00,18.467462671114458,60.976100651940044,70.77586390778875,113.91028192297009,143.2729827437551
2023-01-07 09:00:00,20.958202095007188,61.79974672536606,89.53435597958364,83.23837684714238,156.23618133928989
2023-01-07 10:00:00,20.27393322807484,62.33090736429382,74.4043918337426,91.3333221447927,146.5698130726299
2023-01-07 11:00:00,16.355667880207537,49.01509295164547,57.64682267787789,95.08028927815391,187.60456103421043
2023-01-07 12:00:00,19.134323836073285,71.5821807660686,78.381240464528,100.98996070885893,169.83088149707393
2023-01-07 13:00:00,16.689114292049634,46.90376426031452,109.17238270571355,104.39036064613116,162.31951469881847
2023-01-07 14:00:00,17.384789144757143,30.395007256644526,72.05470188715223,90.8913531275223,197.0625383386046
2023-01-07 15:00:00,13.520195227814057,45.6689559142962,88.43698887122389,124.33379405117321,194.4802866903994
2023-01-07 16:00:00,9.293682882843884,52.22600962803145,71.45745430096673,84.27318634293992,131.8588457503833
2023-01-07 17:00:00,16.184652276713013,46.916719294940485,66.30235355941787,80.22999351394269,174.1774763390873
2023-01-07 18:00:00,22.405812835480287,51.138147322729864,58.466702052469714,96.74974829253809,175.47497256433823
2023-01-07 19:00:00,21.267381296387196,27.31447669228566,77.60008169635326,80.65921117594553,174.8321784891632
2023-01-07 20:00:00,32.33867564287423,50.186775277572586,77.402249867283,118.95669644105374,115.93173902385077
2023-01-07 21:00:00,22.187400888720845,33.21477114068961,60.16444869492023,75.75536740029946,206.25439819179323
2023-01-07 22:00:00,25.818870769889504,29.60064838143863,91.21047733074033,110.07199088485156,133.9478752067758
2023-01-07 23:00:00,23.006853690394347,56.18668320516366,72.35192941795712,75.9869292496652,155.96037827019165
